"Date","Persian_Date","Open","Low","High","Close"
"16/04/2024","1403/01/28","626,700","607,300","633,700","619,200"
"17/04/2024","1403/01/29","622,500","593,200","633,200","597,900"
"18/04/2024","1403/01/30","637,300","596,800","644,100","600,900"
"20/04/2024","1403/02/01","621,400","609,900","634,000","629,000"
"21/04/2024","1403/02/02","597,300","594,100","634,500","627,600"
"22/04/2024","1403/02/03","616,300","612,600","648,600","640,100"
"23/04/2024","1403/02/04","596,000","586,600","625,400","618,300"
"24/04/2024","1403/02/05","631,400","606,000","642,500","613,700"
"25/04/2024","1403/02/06","608,000","598,200","649,600","644,200"
"27/04/2024","1403/02/08","637,200","595,600","643,000","600,600"
"28/04/2024","1403/02/09","614,300","608,500","626,600","620,100"
"29/04/2024","1403/02/10","610,000","605,900","635,000","627,500"
"30/04/2024","1403/02/11","621,400","613,100","653,100","644,100"
"02/05/2024","1402/11/16","551,330","544,250","558,530","553,880"
"03/05/2024","1402/12/15","606,720","598,165","620,988","609,470"
"05/05/2024","1403/02/16","621,500","599,200","633,300","606,100"
"06/05/2024","1403/03/16","607,700","595,000","619,400","599,800"
"08/05/2024","1403/05/15","607,890","601,600","620,500","614,900"
"09/05/2024","1403/06/15","599,400","599,000","599,600","599,000"
"10/05/2024","1403/07/14","615,850","614,300","624,800","623,900"
"11/05/2024","1403/08/15","689,400","683,200","689,800","688,900"
"13/05/2024","1403/02/24","620,200","614,500","634,400","629,000"
"14/05/2024","1403/02/25","594,850","594,800","595,600","595,000"
"15/05/2024","1403/02/26","602,900","586,700","613,400","597,300"
"16/05/2024","1403/02/27","615,200","593,900","625,600","600,600"
"18/05/2024","1403/02/29","610,700","596,300","622,600","607,700"
"19/05/2024","1403/02/30","614,400","600,900","621,700","608,600"
"20/05/2024","1403/02/31","608,700","598,000","611,900","605,600"
"21/05/2024","1403/03/01","611,000","594,500","622,900","604,700"
"22/05/2024","1403/03/02","603,000","597,800","607,800","601,000"
"23/05/2024","1403/03/03","596,000","584,600","606,200","600,700"
"25/05/2024","1403/03/05","597,400","586,800","627,000","614,500"
"26/05/2024","1403/03/06","612,200","601,700","622,900","612,200"
"27/05/2024","1403/03/07","609,200","599,000","625,900","614,100"
"28/05/2024","1403/03/08","597,000","585,400","607,700","598,200"
"29/05/2024","1403/03/09","603,100","590,900","626,200","616,500"
"30/05/2024","1403/03/10","612,400","598,600","617,200","605,400"
"01/06/2024","1402/10/16","511,940","508,850","513,020","509,740"
"02/06/2024","1402/11/17","551,817","546,354","566,094","557,015"
"03/06/2024","1402/12/16","609,370","604,150","610,600","609,890"
"04/06/2024","1403/01/18","647,000","647,000","647,000","647,000"
"05/06/2024","1403/02/17","609,000","595,100","612,300","602,200"
"06/06/2024","1403/03/17","611,200","596,900","617,600","601,900"
"07/06/2024","1403/04/16","608,460","582,140","608,550","598,300"
"08/06/2024","1403/05/16","601,080","600,800","617,400","611,400"
"10/06/2024","1403/07/15","624,350","624,200","634,800","634,550"
"11/06/2024","1403/08/16","698,550","694,000","698,800","696,250"
"13/06/2024","1403/03/24","605,000","599,100","620,700","615,900"
"15/06/2024","1403/03/26","610,000","586,300","618,200","596,500"
"16/06/2024","1403/03/27","614,200","590,300","623,100","602,600"
"18/06/2024","1403/03/29","605,000","592,100","610,400","604,700"
"19/06/2024","1403/03/30","603,600","583,900","614,400","596,100"
"20/06/2024","1403/03/31","605,700","596,800","627,300","614,800"
"22/06/2024","1403/04/02","597,200","593,900","608,700","601,200"
"23/06/2024","1403/04/03","608,300","598,600","614,000","602,700"
"24/06/2024","1403/04/04","606,500","595,900","612,400","604,500"
"26/06/2024","1403/04/06","610,300","592,000","613,500","601,200"
"27/06/2024","1403/04/07","609,000","598,200","617,200","603,200"
"29/06/2024","1403/04/09","597,600","586,000","618,400","610,200"
"30/06/2024","1403/04/10","615,340","615,000","618,000","616,910"
"01/07/2024","1402/10/17","509,890","505,350","510,100","509,760"
"02/07/2024","1402/11/18","552,300","552,250","559,100","557,380"
"03/07/2024","1402/12/17","609,152","595,100","615,852","605,639"
"04/07/2024","1403/01/19","606,800","594,000","643,300","640,000"
"05/07/2024","1403/02/18","608,000","586,800","616,600","597,200"
"07/07/2024","1403/04/17","588,570","588,400","588,700","588,510"
"08/07/2024","1403/05/17","609,370","602,300","615,300","614,010"
"09/07/2024","1403/06/17","599,200","597,500","599,600","597,500"
"10/07/2024","1403/07/16","634,600","626,700","634,800","628,450"
"11/07/2024","1403/08/17","696,100","686,700","696,300","690,450"
"12/07/2024","1403/09/17","712,650","711,500","716,200","715,600"
"13/07/2024","1403/04/23","579,420","576,400","579,900","579,900"
"14/07/2024","1403/04/24","583,300","578,900","583,700","579,170"
"17/07/2024","1403/04/27","582,470","572,900","582,500","573,300"
"18/07/2024","1403/04/28","573,780","571,400","574,000","572,200"
"20/07/2024","1403/04/30","571,860","571,600","576,000","575,770"
"21/07/2024","1403/04/31","577,750","575,000","579,200","576,110"
"22/07/2024","1403/05/01","575,850","574,300","578,700","575,960"
"23/07/2024","1403/05/02","579,600","579,320","583,700","581,760"
"24/07/2024","1403/05/03","582,970","582,300","585,200","584,600"
"25/07/2024","1403/05/04","583,390","583,300","588,200","587,610"
"27/07/2024","1403/05/06","587,650","585,600","588,200","586,460"
"28/07/2024","1403/05/07","587,380","587,000","592,200","590,840"
"29/07/2024","1403/05/08","590,520","584,600","592,700","589,400"
"30/07/2024","1403/05/09","588,900","588,300","594,500","593,500"
"31/07/2024","1403/05/10","595,000","594,610","606,400","600,400"
"01/08/2024","1402/10/18","509,560","507,870","510,100","509,490"
"04/08/2024","1403/01/20","637,200","604,000","643,400","608,700"
"05/08/2024","1403/02/19","631,200","594,200","637,700","599,500"
"06/08/2024","1403/03/19","614,100","595,200","621,100","603,900"
"07/08/2024","1403/04/18","588,610","588,400","588,800","588,520"
"08/08/2024","1403/05/18","616,200","604,200","616,200","610,000"
"09/08/2024","1403/06/18","596,700","593,500","598,300","594,500"
"10/08/2024","1403/07/17","627,650","625,000","628,300","625,450"
"12/08/2024","1403/09/18","715,350","714,600","721,700","719,200"
"13/08/2024","1403/05/23","598,800","592,700","599,100","595,700"
"14/08/2024","1403/05/24","591,500","587,600","593,500","588,350"
"15/08/2024","1403/05/25","586,350","584,800","590,100","587,650"
"17/08/2024","1403/05/27","583,400","575,200","583,800","577,050"
"18/08/2024","1403/05/28","576,200","573,500","581,200","580,500"
"19/08/2024","1403/05/29","580,450","579,050","589,100","583,100"
"20/08/2024","1403/05/30","587,800","578,650","590,000","579,850"
"21/08/2024","1403/05/31","581,050","578,250","587,900","581,600"
"22/08/2024","1403/06/01","586,700","581,900","590,100","584,100"
"24/08/2024","1403/06/03","582,450","579,900","585,900","582,650"
"26/08/2024","1403/06/05","590,400","590,300","597,400","593,200"
"27/08/2024","1403/06/06","593,600","584,400","593,900","591,250"
"28/08/2024","1403/06/07","589,350","588,800","596,600","590,000"
"29/08/2024","1403/06/08","592,050","589,900","596,400","593,950"
"31/08/2024","1403/06/10","593,900","592,400","598,200","594,800"
"01/09/2024","1402/10/19","509,670","509,670","515,700","514,840"
"03/09/2024","1402/12/19","608,930","603,750","609,600","605,340"
"04/09/2024","1403/01/21","624,600","613,100","640,500","637,000"
"05/09/2024","1403/02/20","632,100","627,100","647,100","634,600"
"06/09/2024","1403/03/20","613,000","602,800","618,700","611,600"
"07/09/2024","1403/04/19","588,400","588,400","588,800","588,790"
"09/09/2024","1403/06/19","594,400","594,400","598,000","596,750"
"10/09/2024","1403/07/18","624,800","624,200","629,800","629,350"
"11/09/2024","1403/08/19","695,400","692,000","695,700","692,200"
"12/09/2024","1403/09/19","718,400","717,800","722,700","718,850"
"14/09/2024","1403/06/24","594,900","593,200","596,100","593,900"
"15/09/2024","1403/06/25","594,250","589,200","594,700","590,400"
"16/09/2024","1403/06/26","591,050","588,500","593,800","591,000"
"17/09/2024","1403/06/27","591,900","590,800","596,200","595,150"
"18/09/2024","1403/06/28","595,100","592,200","597,550","592,350"
"19/09/2024","1403/06/29","591,450","590,500","592,500","592,300"
"22/09/2024","1403/07/01","592,500","590,900","595,800","595,500"
"23/09/2024","1403/07/02","595,250","593,800","597,800","597,800"
"24/09/2024","1403/07/03","598,400","598,200","606,500","604,850"
"25/09/2024","1403/07/04","603,150","596,500","603,400","597,150"
"26/09/2024","1403/07/05","602,500","599,300","604,800","600,300"
"28/09/2024","1403/07/07","598,050","597,800","615,300","607,000"
"29/09/2024","1403/07/08","609,450","601,300","609,700","606,100"
"30/09/2024","1403/07/09","606,200","602,200","606,600","603,750"
"01/10/2024","1402/10/20","516,480","516,450","520,200","519,780"
"02/10/2024","1402/11/21","552,900","548,260","552,900","549,020"
"03/10/2024","1402/12/20","601,070","592,250","601,070","592,850"
"06/10/2024","1403/03/21","599,100","592,400","619,500","608,500"
"07/10/2024","1403/04/20","588,600","584,700","588,800","585,100"
"08/10/2024","1403/05/20","603,800","594,900","604,400","597,700"
"09/10/2024","1403/06/20","594,750","592,400","598,000","596,150"
"10/10/2024","1403/07/19","628,900","628,700","636,300","635,500"
"11/10/2024","1403/08/20","691,800","682,200","692,800","682,650"
"12/10/2024","1403/09/20","718,800","718,800","724,200","723,200"
"13/10/2024","1403/07/22","624,750","624,700","630,600","628,450"
"14/10/2024","1403/07/23","628,050","628,000","634,800","631,500"
"15/10/2024","1403/07/24","630,350","626,100","630,800","627,650"
"16/10/2024","1403/07/25","626,850","626,800","638,200","633,350"
"17/10/2024","1403/07/26","633,500","633,300","638,800","636,600"
"19/10/2024","1403/07/28","633,850","633,600","640,000","639,600"
"20/10/2024","1403/07/29","637,950","637,900","645,950","641,950"
"21/10/2024","1403/07/30","642,050","641,600","648,600","648,550"
"22/10/2024","1403/08/01","648,850","648,350","661,600","661,500"
"23/10/2024","1403/08/02","663,150","663,000","684,800","677,300"
"24/10/2024","1403/08/03","676,750","674,900","685,300","679,500"
"26/10/2024","1403/08/05","658,950","652,800","679,000","655,300"
"27/10/2024","1403/08/06","654,700","654,350","667,300","660,850"
"28/10/2024","1403/08/07","660,550","660,200","674,800","674,800"
"29/10/2024","1403/08/08","673,800","673,200","689,250","684,000"
"30/10/2024","1403/08/09","683,750","680,200","697,800","692,400"
"31/10/2024","1403/08/10","687,500","680,200","687,600","682,300"
"01/11/2024","1402/10/21","520,960","515,650","521,680","516,020"
"03/11/2024","1402/12/21","593,320","592,550","600,100","599,410"
"05/11/2024","1403/02/22","627,700","621,200","641,000","633,700"
"06/11/2024","1403/03/22","613,100","605,800","619,800","609,900"
"07/11/2024","1403/04/21","584,760","579,400","585,100","579,650"
"08/11/2024","1403/05/21","598,400","588,700","598,400","594,100"
"09/11/2024","1403/06/21","596,000","594,900","598,300","597,500"
"11/11/2024","1403/08/21","682,300","669,200","682,500","669,200"
"12/11/2024","1403/09/21","723,650","723,300","732,700","731,950"
"13/11/2024","1403/08/23","679,450","679,200","688,800","684,400"
"14/11/2024","1403/08/24","682,300","677,700","683,800","683,300"
"16/11/2024","1403/08/26","683,750","680,200","685,800","682,400"
"17/11/2024","1403/08/27","682,200","681,250","688,800","681,750"
"18/11/2024","1403/08/28","680,950","680,700","684,700","684,450"
"19/11/2024","1403/08/29","683,850","682,700","689,800","689,050"
"20/11/2024","1403/08/30","690,250","688,700","695,300","689,300"
"21/11/2024","1403/09/01","689,900","689,500","694,800","692,250"
"23/11/2024","1403/09/03","697,400","697,200","703,300","699,050"
"24/11/2024","1403/09/04","698,000","686,800","700,800","689,600"
"25/11/2024","1403/09/05","687,400","679,800","694,700","693,700"
"26/11/2024","1403/09/06","693,350","693,300","699,700","695,950"
"27/11/2024","1403/09/07","695,750","695,600","699,700","699,050"
"28/11/2024","1403/09/08","699,300","698,800","701,700","701,400"
"30/11/2024","1403/09/10","704,950","699,800","709,200","704,000"
"02/12/2024","1402/11/23","551,450","550,750","555,300","551,950"
"03/12/2024","1402/12/22","598,830","595,560","599,600","597,090"
"05/12/2024","1403/02/23","604,800","589,800","609,600","601,600"
"06/12/2024","1403/03/23","614,200","603,000","621,500","608,300"
"08/12/2024","1403/05/22","595,350","594,850","602,100","600,250"
"10/12/2024","1403/07/21","631,100","624,700","631,300","624,950"
"11/12/2024","1403/08/22","668,800","668,700","681,300","678,200"
"12/12/2024","1403/09/22","732,450","727,800","734,700","729,600"
"14/12/2024","1403/09/24","736,600","727,572","748,200","747,150"
"15/12/2024","1403/09/25","748,550","745,800","756,600","747,100"
"16/12/2024","1403/09/26","745,950","745,800","759,700","759,500"
"17/12/2024","1403/09/27","765,550","763,300","768,700","766,300"
"18/12/2024","1403/09/28","767,200","766,800","775,700","773,650"
"19/12/2024","1403/09/29","771,600","766,800","772,700","767,550"
"21/12/2024","1403/10/01","766,900","761,800","768,700","762,400"
"22/12/2024","1403/10/02","761,600","753,300","763,100","762,800"
"23/12/2024","1403/10/03","762,200","760,900","781,700","778,800"
"24/12/2024","1403/10/04","779,700","779,300","787,700","786,600"
"25/12/2024","1403/10/05","785,200","777,800","787,700","785,950"
"26/12/2024","1403/10/06","784,850","776,800","794,700","793,850"
"28/12/2024","1403/10/08","799,350","799,350","811,200","810,600"
"29/12/2024","1403/10/09","811,550","793,300","814,700","797,150"
"30/12/2024","1403/10/10","796,350","794,850","813,200","813,200"
"31/12/2024","1403/10/11","816,300","807,300","816,700","813,050"
"01/01/2025","1403/10/12","813,200","810,100","814,700","812,300"
"02/01/2025","1403/11/13","834,700","834,300","838,200","837,650"
"03/01/2025","1403/12/11","922,300","916,800","925,200","921,600"
"05/01/2025","1404/02/11","814,000","813,650","820,000","819,450"
"06/01/2025","1404/03/11","825,350","821,100","826,000","822,500"
"07/01/2025","1404/04/10","918,450","917,200","928,000","917,200"
"13/01/2025","1403/10/24","806,400","806,300","816,200","814,600"
"15/01/2025","1403/10/26","813,650","804,800","813,700","804,850"
"16/01/2025","1403/10/27","803,350","799,300","803,700","800,700"
"18/01/2025","1403/10/29","796,100","795,800","805,700","805,300"
"19/01/2025","1403/10/30","806,350","806,300","809,200","806,700"
"20/01/2025","1403/11/01","806,400","806,300","812,200","810,200"
"21/01/2025","1403/11/02","808,800","808,800","823,700","823,350"
"22/01/2025","1403/11/03","823,900","822,800","828,200","825,700"
"23/01/2025","1403/11/04","824,800","824,800","839,200","839,050"
"25/01/2025","1403/11/06","829,400","829,300","835,700","833,900"
"26/01/2025","1403/11/07","835,850","835,300","839,700","838,800"
"27/01/2025","1403/11/08","837,400","835,300","841,200","839,300"
"29/01/2025","1403/11/10","836,400","830,600","837,700","832,300"
"30/01/2025","1403/11/11","832,100","830,600","835,700","835,100"
"01/02/2025","1403/10/13","812,950","805,100","813,200","806,350"
"02/02/2025","1403/11/14","838,950","838,600","845,200","840,500"
"03/02/2025","1403/12/12","921,150","914,800","927,700","922,300"
"06/02/2025","1404/03/12","821,250","815,600","824,000","823,650"
"07/02/2025","1404/04/11","917,400","902,100","917,400","913,900"
"13/02/2025","1403/11/25","884,200","883,800","890,700","890,600"
"15/02/2025","1403/11/27","903,550","902,300","909,700","906,150"
"16/02/2025","1403/11/28","907,350","896,800","912,200","907,050"
"17/02/2025","1403/11/29","906,900","906,850","912,200","908,200"
"18/02/2025","1403/11/30","908,600","908,300","920,200","919,950"
"19/02/2025","1403/12/01","918,700","918,300","928,700","921,700"
"20/02/2025","1403/12/02","921,350","921,300","932,700","930,700"
"22/02/2025","1403/12/04","930,000","929,600","943,700","935,800"
"23/02/2025","1403/12/05","930,850","922,300","933,700","927,400"
"24/02/2025","1403/12/06","926,150","912,300","928,700","913,150"
"25/02/2025","1403/12/07","913,200","906,800","919,700","918,300"
"26/02/2025","1403/12/08","920,550","920,300","934,200","925,950"
